LAMMPS data file via write_data, version 15 Sep 2022, timestep = 2650000

4752 atoms
2 atom types

0 12.124735290831254 xlo xhi
0 11.454904119296259 ylo yhi
0 34.9993615223844 zlo zhi

Masses

1 1
2 1

Atoms # atomic

97 1 5.247794400880094 8.1228055437151 0.4037231307848969 0 -1 0
98 1 4.7143425232989165 9.097715881298727 0.4787451323652635 0 -1 0
100 1 5.816058502861968 9.095311039441357 0.45081690022494136 0 -1 0
111 1 0.8695927250810352 10.029962255726463 0.4396793800629819 0 -1 0
112 1 0.2812083200406576 10.99354494923443 0.44909434575803187 0 -1 0
113 1 1.9408268686256391 10.037262758824639 0.4073857614513665 0 -1 0
114 1 1.3786798820047184 10.987875764320039 0.4743566612127825 0 -1 0
115 1 3.0148315443821696 10.066344732140394 0.4587296530758601 0 -1 0
116 1 2.466471500105764 10.98006960358599 0.437107251692641 0 -1 0
117 1 4.1028764734238266 10.029805484887493 0.47741626730275866 0 -1 0
118 1 3.5865348754642286 10.986572442485437 0.4252263700412958 0 -1 0
119 1 5.231299635943128 10.059643042427176 0.4129350005082492 0 -1 0
120 1 4.7025239408079775 10.959012521735074 0.4338594617454691 0 -1 0
122 1 5.7768613431594815 10.985576800435565 0.4849460503789787 0 -1 0
133 1 0.28017702321370236 0.8196830622415139 1.3588632106974294 0 0 0
134 1 0.8194178118657777 1.7489956288849253 1.3837950768742817 0 0 0
135 1 1.4097881900767637 0.7898602323581824 1.3742409582771957 0 0 0
136 1 1.9141241162683573 1.7555278247773147 1.296778310843172 0 0 0
137 1 2.4758132423838757 0.8230429654527625 1.3324974117775175 0 0 0
138 1 3.0348678474317943 1.7568676199616176 1.3985574480645298 0 0 0
139 1 3.5963898010886264 0.8058107386245231 1.362271672563661 0 0 0
140 1 4.169701810155395 1.7667865346719092 1.3504942857027948 0 0 0
141 1 4.701252588441463 0.8340161384686592 1.3343721430900934 0 0 0
142 1 5.267833426276925 1.735964279265493 1.3704638950200636 0 0 0
143 1 5.815183407063354 0.8487418565502464 1.3788640922037643 0 0 0
155 1 0.2233280181342658 2.7342263189164293 1.3678187854963733 0 0 0
156 1 0.8553351348515366 3.6951222303736238 1.3646555411705934 0 0 0
157 1 1.3812959775640894 2.7404934815128876 1.3570290839856782 0 0 0
158 1 1.934132148468148 3.6778199678053456 1.364360088991799 0 0 0
159 1 2.458267356939728 2.7290604016514304 1.3501475202849762 0 0 0
160 1 3.0341966607121202 3.6345164860036805 1.3458007964785352 0 0 0
161 1 3.5677079540681884 2.650075570604328 1.3696946346087013 0 0 0
162 1 4.12370013818775 3.634279250249105 1.3849256972778858 0 0 0
163 1 4.710717871546303 2.7301306605866196 1.3824971131179664 0 0 0
164 1 5.242810050951317 3.6652130222458514 1.3391927576551699 0 0 0
165 1 5.772107266513233 2.711369742937679 1.3200567212590149 0 0 0
177 1 0.2233832284568303 4.576359067365743 1.3559926622841825 0 0 0
178 1 0.7822461726611782 5.502707133210316 1.338922399830776 0 0 0
179 1 1.4294097170217168 4.63625343035478 1.3524728833979616 0 0 0
180 1 1.9658510006156322 5.576981945754271 1.3394442237892483 0 0 0
181 1 2.528756636807134 4.6710125469297035 1.3367385485577816 0 0 0
182 1 3.0489375216264465 5.594193493065815 1.3438600088837989 0 0 0
183 1 3.587524769298996 4.613718003345951 1.377425676085853 0 0 0
184 1 4.146004470872023 5.5661169348122925 1.3742778715289479 0 0 0
185 1 4.672060187632682 4.593033012352448 1.3954554356484739 0 0 0
186 1 5.196265953438516 5.550510749885321 1.3814288408877382 0 0 0
187 1 5.7757563616315135 4.647052028112755 1.3496532574220468 0 0 0
199 1 0.2774830825050195 6.4884787309087315 1.3562927872382504 0 -1 0
200 1 0.8327122704283518 7.456359136771117 1.3453155128406467 0 -1 0
201 1 1.406624817160922 6.472439492671198 1.3420307460863516 0 -1 0
202 1 1.9096483771997281 7.454758897229728 1.3196513658548168 0 -1 0
203 1 2.499414272864045 6.523259960389916 1.3507768600999548 0 -1 0
204 1 3.0390835558170712 7.504715817088565 1.3434272126485114 0 -1 0
205 1 3.595743898014199 6.552932262654005 1.3766572005861148 0 -1 0
206 1 4.136179090475446 7.501549167331577 1.3825340812738218 0 -1 0
207 1 4.695832331361002 6.553415999593441 1.3902947868620394 0 -1 0
208 1 5.239729616339812 7.505948289092773 1.3241701140498703 0 -1 0
209 1 5.7788661438733415 6.533419120629337 1.3132073501901549 0 -1 0
221 1 0.27107695478946253 8.396693876835313 1.331781296249477 0 -1 0
222 1 0.8328479631047518 9.393973880517981 1.3710419086398584 0 -1 0
223 1 1.370624422085148 8.423594276857154 1.316229217468861 0 -1 0
224 1 1.9542179314529684 9.418780029355853 1.3390980390016496 0 -1 0
225 1 2.456487077391204 8.434715456695834 1.3095356998658612 0 -1 0
226 1 3.0153761868415256 9.421769898680473 1.3243961573010576 0 -1 0
227 1 3.627740149197443 8.452871312172467 1.326827846676941 0 -1 0
228 1 4.147992135890441 9.413242534647605 1.3448887629704223 0 -1 0
229 1 4.690714433111455 8.444425880443355 1.3244095463319092 0 -1 0
230 1 5.2494483379021 9.456742097239589 1.331417608994768 0 -1 0
231 1 5.783438118902373 8.477549686430004 1.2672257627835946 0 -1 0
243 1 0.28230095610245337 10.35560365237843 1.34123805021676 0 -1 0
244 1 0.8382854672709776 11.309893423897403 1.353585810790079 0 -1 0
245 1 1.3615949259851896 10.331727894512138 1.372627142200138 0 -1 0
246 1 1.9403493248567807 11.32118556809499 1.3358326814911499 0 -1 0
247 1 2.483866146137533 10.367284380860754 1.3573671837623495 0 -1 0
248 1 3.018256994562129 11.312679905070508 1.3534959659405337 0 -1 0
249 1 3.6195588450884446 10.371904530045601 1.3778051175003085 0 -1 0
250 1 4.127267301872736 11.326337283300871 1.3360978178413037 0 -1 0
251 1 4.696977859197298 10.39293879282607 1.3577597032091315 0 -1 0
252 1 5.249348096563426 11.296225969702572 1.3792945489768067 0 -1 0
253 1 5.799009579525603 10.340427471385782 1.361460802017652 0 -1 0
265 1 0.29392839787994046 0.15218855437810222 2.227228457255654 0 0 0
266 1 0.8164041213798887 1.1366407783437429 2.2512215634905908 0 0 0
267 1 1.3478045761129862 0.16346834964253665 2.241436452271325 0 0 0
268 1 1.949473441957347 1.1442948806316549 2.2658188067687357 0 0 0
269 1 2.5043989904585833 0.15974139925680914 2.2272710274470913 0 0 0
270 1 3.0274709173496444 1.0837788847883774 2.2638325558171406 0 0 0
271 1 3.575039322597873 0.18016516344301278 2.241926640284769 0 0 0
272 1 4.12951510984645 1.1002531737322754 2.254273436783749 0 0 0
273 1 4.710108698404348 0.14757562347140504 2.266774177785047 0 0 0
274 1 5.213891750599431 1.1253809000718211 2.3008672860717962 0 0 0
275 1 5.775874936135863 0.20161333084092448 2.3006352394051173 0 0 0
287 1 0.26509150376709073 2.102866456003898 2.257248616142455 0 0 0
288 1 0.7941310755165044 3.042543334287872 2.234771321610037 0 0 0
289 1 1.392201543089066 2.0755545064765943 2.2499264749520953 0 0 0
290 1 1.932797574575916 3.0628503573492836 2.239358960186135 0 0 0
291 1 2.4874729027122897 2.051459050246943 2.2339174704631644 0 0 0
292 1 3.032518053970002 2.991744672701069 2.2581339403067027 0 0 0
293 1 3.575661393690017 2.065405011421936 2.2669737832358137 0 0 0
294 1 4.146959326246779 2.993969938273292 2.2601830369250138 0 0 0
295 1 4.675646711616109 2.0487837122556196 2.281647707884355 0 0 0
296 1 5.2521907709120255 3.078387370374072 2.2774726004430303 0 0 0
297 1 5.818188955961333 2.0933509659916765 2.256290496884985 0 0 0
309 1 0.27078798721520153 3.984731219481585 2.2753214320152564 0 0 0
310 1 0.7987344357009912 4.929294186636913 2.2316662051394722 0 0 0
311 1 1.3671361790880034 4.028070122527275 2.278209476746754 0 0 0
312 1 1.935969319464795 4.955401908779496 2.2689167311260214 0 0 0
313 1 2.492998565462413 4.006450127437252 2.250115257701777 0 0 0
314 1 3.0443902556426976 4.957098787076142 2.2772356787069796 0 0 0
315 1 3.5617536950052866 3.9777194626736088 2.262400854929353 0 0 0
316 1 4.140837283123445 4.938035942891199 2.268125773097321 0 0 0
317 1 4.662944297042077 3.974475640393026 2.2766492805535936 0 0 0
318 1 5.232191201978275 4.944495780813704 2.270344502867264 0 0 0
319 1 5.787038300001699 4.022763667207905 2.2561622637691716 0 0 0
331 1 0.29891682731307756 5.860898140867128 2.2561303722343933 0 -1 0
332 1 0.8815353127177282 6.82676801224246 2.2375099388380506 0 -1 0
333 1 1.3673791287519823 5.846731650138936 2.2136412664712055 0 -1 0
334 1 1.9666529724766908 6.855234160269777 2.237453265688075 0 -1 0
335 1 2.490235601670695 5.883687001234237 2.2337010319117043 0 -1 0
336 1 3.0432725550483575 6.847055326811067 2.260618983996615 0 -1 0
337 1 3.600797367704628 5.946201478028106 2.2872605558823005 0 -1 0
338 1 4.131152733256201 6.910044775990521 2.2616738818200863 0 -1 0
339 1 4.6721005534946976 5.919472641728528 2.2689068754179558 0 -1 0
340 1 5.219364373156073 6.897868598424375 2.198163811258414 0 -1 0
341 1 5.747286009413808 5.8909667078504455 2.2250158127273205 0 -1 0
353 1 0.3221311925985648 7.8110274566416384 2.250233774932911 0 -1 0
354 1 0.8428475513655835 8.740463704436232 2.2475900887542863 0 -1 0
355 1 1.4223199493777061 7.820112886680748 2.258060738648938 0 -1 0
356 1 1.929137227212933 8.798080638602702 2.2670145808613835 0 -1 0
357 1 2.521981642669 7.81932566280542 2.235775356997781 0 -1 0
358 1 2.9899694557321475 8.749472418273333 2.204183961187562 0 -1 0
359 1 3.6082223214397686 7.848792856276209 2.2334695712834005 0 -1 0
360 1 4.156862925911776 8.753771627313059 2.215678285380383 0 -1 0
361 1 4.690790966362877 7.821745498038437 2.25397719690187 0 -1 0
362 1 5.235390650447724 8.805258010415617 2.1460010847553903 0 -1 0
363 1 5.785968277786503 7.85043756637239 2.2244286844316528 0 -1 0
375 1 0.2861105726011826 9.678080065806013 2.2402986767112325 0 -1 0
376 1 0.8285717702234906 10.67610149061379 2.2453819646732307 0 -1 0
377 1 1.4116105126426894 9.718231159682293 2.234493531348898 0 -1 0
378 1 1.9365753467269788 10.697822134842896 2.2290613855142225 0 -1 0
379 1 2.488345399474083 9.728580777728345 2.2086818843328038 0 -1 0
380 1 3.005495791557139 10.640664783760467 2.224354354817646 0 -1 0
381 1 3.575498635418568 9.682235569536163 2.2573105222129604 0 -1 0
382 1 4.136833175734064 10.711682970551882 2.2815536848129607 0 -1 0
383 1 4.6949895960177335 9.72416400387696 2.255834138258581 0 -1 0
384 1 5.251222226053103 10.650932181641142 2.2707438244157756 0 -1 0
385 1 5.792013961856136 9.712743017737408 2.2766001462011927 0 -1 0
397 1 0.839047560929262 0.4728809795812544 3.126665613014893 0 0 0
398 1 0.2714158134941728 1.4194837647474063 3.1342447773845192 0 0 0
399 1 1.9228946495045054 0.44841547257575937 3.0933410457436503 0 0 0
400 1 1.3933741649245637 1.4443874898962996 3.1535429545890308 0 0 0
401 1 3.0330379305261372 0.474377755397848 3.135520648599205 0 0 0
402 1 2.4966297918533553 1.4752122172669995 3.142336979567127 0 0 0
403 1 4.135245558022348 0.4748833355882372 3.1247471022211455 0 0 0
404 1 3.57627442295233 1.4425951191856459 3.1533198194572414 0 0 0
405 1 5.231178176310532 0.5189120720744974 3.209049810778116 0 0 0
406 1 4.651159143032656 1.4252006737654614 3.1418202900641186 0 0 0
408 1 5.771522026526412 1.4511799141533308 3.1678690227326802 0 0 0
419 1 0.8179843618196604 2.384850388310642 3.1286176313756666 0 0 0
420 1 0.24826287337557837 3.3286003872727803 3.151261875559852 0 0 0
421 1 1.9105429724534442 2.4058706073818215 3.1168440280582916 0 0 0
422 1 1.3497230704695629 3.350588724494286 3.164285897754552 0 0 0
423 1 2.9972764735611532 2.3935233459352303 3.169106403226156 0 0 0
424 1 2.4793374614328587 3.361096777756093 3.1244144165157266 0 0 0
425 1 4.141170261349597 2.3743195741674445 3.1795045586786936 0 0 0
426 1 3.5908737965292223 3.312385164747654 3.1646638244201952 0 0 0
427 1 5.245386402971283 2.377785382989831 3.1202177798289696 0 0 0
428 1 4.697835173570543 3.3192707370127015 3.1787703355321133 0 0 0
430 1 5.784244930693965 3.372082329142627 3.1360199980682015 0 0 0
441 1 0.8246062118791726 4.278915139406469 3.1585504488775045 0 0 0
442 1 0.28910155901525186 5.252236767872084 3.130501335012833 0 0 0
443 1 1.9655448171936067 4.313480460165126 3.0953035239376474 0 0 0
444 1 1.360933763517165 5.253665312567488 3.155526485697211 0 0 0
445 1 3.0178370060866473 4.309235103900598 3.1650028465505056 0 0 0
446 1 2.457165121378353 5.315187723086223 3.1542784440204317 0 0 0
447 1 4.1360728685284585 4.293965507419738 3.1818490818986125 0 0 0
448 1 3.561733819918814 5.287992148296056 3.1435579520371997 0 0 0
449 1 5.248100232979323 4.326517739283358 3.1732303498853187 0 0 0
450 1 4.665895720723057 5.305220846747537 3.169939906335453 0 0 0
452 1 5.770936663399622 5.276372907262097 3.1422355237527793 0 0 0
463 1 0.8558162167567587 6.194856636173152 3.139627515373416 0 -1 0
464 1 0.31181040082687633 7.199275445564412 3.1279079367716234 0 -1 0
465 1 1.9008392515218482 6.232606204015633 3.110263664711576 0 -1 0
466 1 1.3764372386791577 7.167925891582017 3.143816518861979 0 -1 0
467 1 3.0355756561995673 6.235450593139046 3.1403172972479076 0 -1 0
468 1 2.4872552652907087 7.187295184786166 3.185093149737223 0 -1 0
469 1 4.137736312096047 6.215103915444062 3.1855149244682788 0 -1 0
470 1 3.6200053196633895 7.189737396133502 3.153150261351154 0 -1 0
471 1 5.2507354061218905 6.227561139238556 3.1433063340471312 0 -1 0
472 1 4.699852741300333 7.137847484343989 3.1446713850865478 0 -1 0
474 1 5.776954827584817 7.21828942598404 3.1448810202982083 0 -1 0
485 1 0.8304772397731659 8.143530747138092 3.138423520508344 0 -1 0
486 1 0.27798033806967903 9.04405565020092 3.136637932892916 0 -1 0
487 1 1.9663329788709625 8.147189356394554 3.1235451969657544 0 -1 0
488 1 1.3633559494384133 9.04753560413831 3.174077133879018 0 -1 0
489 1 3.0386722468582006 8.142989821785012 3.1267359822100365 0 -1 0
490 1 2.52644832658864 9.094699329417269 3.111262851783904 0 -1 0
491 1 4.16248608648002 8.12244605751802 3.155320116011903 0 -1 0
492 1 3.5797585481078156 9.062630718980511 3.1170722879169683 0 -1 0
493 1 5.21716680006332 8.166818608195083 3.099215051047352 0 -1 0
494 1 4.698808148863657 9.082390566437054 3.092170933562607 0 -1 0
496 1 5.764392301771908 9.044625291933352 3.1315197453551726 0 -1 0
507 1 0.8305894945325326 10.019348380883972 3.1633981830846896 0 -1 0
508 1 0.28821910203305273 10.981889786904091 3.1556913094796792 0 -1 0
509 1 1.9515932047234033 10.011595817848274 3.103643607042147 0 -1 0
510 1 1.4048341385944916 10.975792858449037 3.1176429985612746 0 -1 0
511 1 3.039766666798644 10.036595988628308 3.155461526626168 0 -1 0
512 1 2.518000515866819 10.959771165508231 3.1483998779881976 0 -1 0
513 1 4.10855811708552 10.045549505349129 3.1298875989940753 0 -1 0
514 1 3.5915527408264714 10.978425755242062 3.1240382707080334 0 -1 0
515 1 5.243958139278522 10.036444452928826 3.1367113309269183 0 -1 0
516 1 4.710943780765542 10.98151182625893 3.169450057315352 0 -1 0
518 1 5.782032134464779 11.006703480769508 3.1542147699287533 0 -1 0
529 1 0.3107004769897625 0.815156333780654 4.061225263698426 0 0 0
530 1 0.7965646921573374 1.781563210539646 4.028576141197001 0 0 0
531 1 1.3773894596378056 0.8173315138303078 4.014816500630085 0 0 0
532 1 1.9052052076450274 1.7727741993362958 4.084607942985581 0 0 0
533 1 2.4565329215733036 0.7950648637962011 4.006840507303494 0 0 0
534 1 3.0266798595095215 1.7775144093498625 4.04695555485285 0 0 0
535 1 3.597998913860267 0.8673256218374488 4.035077727239077 0 0 0
536 1 4.120918454581687 1.7919130714356641 4.040472173204328 0 0 0
537 1 4.676853750347857 0.8176898766466576 4.08374052283033 0 0 0
538 1 5.230100912837967 1.7630369873585359 4.0724174064555685 0 0 0
539 1 5.807917688753515 0.8334641986754185 4.050367447956104 0 0 0
551 1 0.2260831815283496 2.685020061400786 4.031672783037235 0 0 0
552 1 0.82877724370471 3.6916745723554114 4.0607405831322385 0 0 0
553 1 1.3707512891146787 2.7187071087879486 4.033075173137476 0 0 0
554 1 1.9213086729954525 3.6530825548099153 4.060383929406586 0 0 0
555 1 2.4764673775016797 2.7133417002886215 4.021113651553852 0 0 0
556 1 3.0364785706732356 3.647006945138809 4.0385454459372765 0 0 0
557 1 3.5505799074000612 2.7291013240167157 4.0611704172620025 0 0 0
558 1 4.140399810096716 3.631017017358133 4.076671300515347 0 0 0
559 1 4.684777634440505 2.694147348765492 4.059239672819199 0 0 0
560 1 5.234267978265418 3.665596466714731 4.079296766243665 0 0 0
561 1 5.827008706480864 2.7410672170979478 4.007874890560708 0 0 0
573 1 0.28259171995463456 4.627283465087479 4.016091900768731 0 0 0
574 1 0.8239524159178956 5.6203356813491325 4.044965167557812 0 0 0
575 1 1.4280579356309975 4.683178719210934 4.024770728458187 0 0 0
576 1 1.945570579973248 5.627323359241166 4.053507359959778 0 0 0
577 1 2.5016341596781784 4.656092826586147 4.029709148808533 0 0 0
578 1 3.0271694428615374 5.632871440281969 4.043487000514872 0 0 0
579 1 3.5673696812981506 4.618120289730054 4.0672437403886805 0 0 0
580 1 4.08082156451917 5.580395914751056 4.032703514396083 0 0 0
581 1 4.667193446623091 4.622607921331478 4.084247774249357 0 0 0
582 1 5.194072428788741 5.584463442030185 4.064263043909934 0 0 0
583 1 5.7533095460869985 4.632008222554857 4.062830327027786 0 0 0
595 1 0.3182303743677495 6.519322704517632 4.027179593154436 0 -1 0
596 1 0.8757937962684328 7.5064876683494575 4.036094596074847 0 -1 0
597 1 1.3903048404152676 6.57089923768846 4.056121362377017 0 -1 0
598 1 1.9426459832354197 7.537348183890791 4.057380997919663 0 -1 0
599 1 2.488613820317254 6.544503420720759 4.1330971057633725 0 -1 0
600 1 3.043403206350916 7.509737260760421 4.017548918596807 0 -1 0
601 1 3.559387935562527 6.553801084980186 4.052683115908964 0 -1 0
602 1 4.167375107101038 7.504854830694621 4.042010012835196 0 -1 0
603 1 4.664873315911168 6.549109276619848 4.035165676358952 0 -1 0
604 1 5.242300903859733 7.478531025398591 4.030329488645002 0 -1 0
605 1 5.760183752522602 6.551718909730535 4.017411998719571 0 -1 0
617 1 0.2956811242286115 8.423682572469486 4.049624032970005 0 -1 0
618 1 0.8527714395628814 9.422325372070231 4.032294549947812 0 -1 0
619 1 1.4063541998871472 8.4494333054168 4.046406723480549 0 -1 0
620 1 1.9946382710386559 9.409866549090836 4.047100265002598 0 -1 0
621 1 2.5014870023751197 8.445179182510222 4.049743511070247 0 -1 0
622 1 3.060040092410052 9.381939627128832 4.07845229659355 0 -1 0
623 1 3.5623032190899417 8.468818534702306 4.071435766088449 0 -1 0
624 1 4.1466820485989855 9.421284930967753 4.051431236355983 0 -1 0
625 1 4.673187919288357 8.422895450788673 4.016716139047449 0 -1 0
626 1 5.251765857478955 9.384023669115965 4.04204143883666 0 -1 0
627 1 5.7689292343357605 8.402670740276177 4.044183269743955 0 -1 0
639 1 0.2726944775622536 10.379714968534293 4.093226063414975 0 -1 0
640 1 0.8370837681090877 11.305880862627156 4.063451554675416 0 -1 0
641 1 1.4050460140772716 10.382323554785767 4.018093260142837 0 -1 0
642 1 1.9475973057410623 11.33085629898752 4.0983673432860375 0 -1 0
643 1 2.4758965975057863 10.368451717830736 4.045803365010046 0 -1 0
644 1 3.047421723702289 11.304213129021331 4.070496346285052 0 -1 0
645 1 3.602096706199574 10.3713274305075 4.019720053180865 0 -1 0
646 1 4.15961974395611 11.297813950703485 4.056725927309515 0 -1 0
647 1 4.695602176755002 10.332858766022293 4.034382851006327 0 -1 0
648 1 5.2652157656633705 11.348124019200332 4.070095818426469 0 -1 0
649 1 5.741754497845957 10.393005035246821 4.0381799910648 0 -1 0
661 1 0.25935266385125927 0.18035086641333004 4.933294513823702 0 0 0
662 1 0.8472256864261563 1.0935585442979037 4.960154995356852 0 0 0
663 1 1.4003953292701738 0.17019818693642888 4.947281087254848 0 0 0
664 1 1.9425703533830734 1.1159844935309982 4.9299605703144955 0 0 0
665 1 2.5329877680398414 0.18186692971997306 4.97778330691571 0 0 0
666 1 2.9783850108924925 1.1672205383210712 4.948262057555748 0 0 0
667 1 3.6405626152447037 0.17591602421615105 4.935999986373956 0 0 0
668 1 4.095887072681039 1.185377680183233 4.943248646042681 0 0 0
669 1 4.704953477964091 0.19915615154932007 4.956259829821762 0 0 0
670 1 5.215826949608327 1.160020764199633 4.958515564500587 0 0 0
671 1 5.756011459217155 0.19995736530815514 4.995185791780991 0 0 0
683 1 0.28941947028922343 2.0206405588902623 4.93076962822729 0 0 0
684 1 0.7818660405507173 2.987141394426016 4.9470685497567715 0 0 0
685 1 1.3462075426844982 2.0636180942309834 4.946114024387492 0 0 0
686 1 1.9319664137491648 3.0206099529492603 4.9236974803432245 0 0 0
687 1 2.4707459834745324 2.106530720899169 4.962638644944825 0 0 0
688 1 3.0278116506832373 3.108299168998913 4.956252720470858 0 0 0
689 1 3.5710241154979476 2.1295429114628286 4.944268832900324 0 0 0
690 1 4.126630126728734 3.0347290856108002 4.973497903819186 0 0 0
691 1 4.69095085843187 2.100310292044344 4.946648881790594 0 0 0
692 1 5.228325860624395 3.0429505047661194 4.924183830711918 0 0 0
693 1 5.755474958490721 2.075243291965244 4.947746288099768 0 0 0
705 1 0.2955090278754748 3.97381914251032 4.930427548954075 0 0 0
706 1 0.8388546143443318 4.963804914460541 4.916134035130584 0 0 0
707 1 1.4157975417132174 4.044178967248498 4.945018590540689 0 0 0
708 1 1.9191181414497411 4.983378832192815 4.940462068618527 0 0 0
709 1 2.4784571317945665 4.009504579922749 4.940501783320188 0 0 0
710 1 3.0485966529361055 4.938949615381828 4.944942884563163 0 0 0
711 1 3.579667821467079 4.001969733743792 4.949028785246556 0 0 0
712 1 4.128175811205953 4.980222589633824 4.949618615774604 0 0 0
713 1 4.676228823145319 4.025120480910603 4.932190517240253 0 0 0
714 1 5.242343665053521 4.980998701098376 4.977560208785628 0 0 0
715 1 5.773216626207555 4.003122948662499 4.9653906482767 0 0 0
727 1 0.29050759172034685 5.963854337219027 4.937484857785116 0 -1 0
728 1 0.8405154926976356 6.878627167255178 4.9146852549545805 0 -1 0
729 1 1.3975939478659878 5.915729397383112 4.894511128311714 0 -1 0
730 1 1.9368300247719115 6.879488890137654 5.00469013021481 0 -1 0
731 1 2.4451603084668556 5.889276623845879 4.964539131587833 0 -1 0
732 1 3.0211292597376804 6.8752419068467026 4.98679361518124 0 -1 0
733 1 3.56117162099587 5.900376605716623 4.944548824261738 0 -1 0
734 1 4.0911405863615995 6.864193643770958 4.960749933093332 0 -1 0
735 1 4.638648926047388 5.934770899605964 4.916400032099613 0 -1 0
736 1 5.2118708324152605 6.8738007393293215 4.911836683863791 0 -1 0
737 1 5.79657088324498 5.92329334103868 4.940474355296518 0 -1 0
749 1 0.3068534184851132 7.862289584192836 4.956430883738621 0 -1 0
750 1 0.8259384274276709 8.756185168899341 4.988314102388058 0 -1 0
751 1 1.3889813374372095 7.802940381918431 4.988442341416211 0 -1 0
752 1 1.9669498712360445 8.784841525460596 4.958041804547534 0 -1 0
753 1 2.502096603851304 7.805739631912056 4.946695446336358 0 -1 0
754 1 3.076254656459416 8.759698448491983 4.975988346092547 0 -1 0
755 1 3.581824974522153 7.813536398501221 4.931236080452494 0 -1 0
756 1 4.1393699251520015 8.74988687856496 4.944917632969876 0 -1 0
757 1 4.688311527218929 7.79752874553655 4.91979805822322 0 -1 0
758 1 5.269463871874739 8.762798296825295 4.941823663801941 0 -1 0
